index,date,datatype,station,value,fl_miss,fl_cmiss,country,indicator
32596,2010-10-01T00:00:00,TPCP,GHCND:ARM00087645,703,0,0,Argentina,TPCP
32597,2010-10-01T00:00:00,TPCP,GHCND:ARM00087648,399,0,0,Argentina,TPCP
32598,2010-10-01T00:00:00,TPCP,GHCND:ARM00087765,91,0,0,Argentina,TPCP
32599,2010-10-01T00:00:00,TPCP,GHCND:ARM00087784,112,0,0,Argentina,TPCP
32600,2010-10-01T00:00:00,TPCP,GHCND:ARM00087791,817,0,0,Argentina,TPCP
32601,2010-10-01T00:00:00,TPCP,GHCND:ARM00087852,3,0,0,Argentina,TPCP
32602,2010-10-01T00:00:00,TPCP,GHCND:ARM00087896,230,0,0,Argentina,TPCP
32603,2010-10-01T00:00:00,TPCP,GHCND:ARM00087904,190,0,0,Argentina,TPCP
32604,2010-10-01T00:00:00,TPCP,GHCND:ARM00087909,126,0,0,Argentina,TPCP
32605,2010-10-01T00:00:00,TPCP,GHCND:ARM00087938,95,0,0,Argentina,TPCP
32606,2010-10-01T00:00:00,TPCP,GHCND:BR002554002,1620,0,0,Argentina,TPCP
32607,2010-10-01T00:00:00,TPCP,GHCND:PAM00086170,1618,0,0,Argentina,TPCP
32608,2010-11-01T00:00:00,TPCP,GHCND:AR000000011,408,0,0,Argentina,TPCP
32609,2010-11-01T00:00:00,TPCP,GHCND:AR000087007,0,0,0,Argentina,TPCP
32610,2010-11-01T00:00:00,TPCP,GHCND:AR000087078,258,0,0,Argentina,TPCP
32611,2010-11-01T00:00:00,TPCP,GHCND:AR000087129,779,0,0,Argentina,TPCP
32612,2010-11-01T00:00:00,TPCP,GHCND:AR000087155,421,0,0,Argentina,TPCP
32613,2010-11-01T00:00:00,TPCP,GHCND:AR000087217,249,0,0,Argentina,TPCP
32614,2010-11-01T00:00:00,TPCP,GHCND:AR000087257,648,0,0,Argentina,TPCP
32615,2010-11-01T00:00:00,TPCP,GHCND:AR000087270,472,0,0,Argentina,TPCP
32616,2010-11-01T00:00:00,TPCP,GHCND:AR000087344,518,0,0,Argentina,TPCP
32617,2010-11-01T00:00:00,TPCP,GHCND:AR000087374,309,0,0,Argentina,TPCP
32618,2010-11-01T00:00:00,TPCP,GHCND:AR000087418,79,0,0,Argentina,TPCP
32619,2010-11-01T00:00:00,TPCP,GHCND:AR000087534,386,0,0,Argentina,TPCP
32620,2010-11-01T00:00:00,TPCP,GHCND:AR000087623,415,0,0,Argentina,TPCP
32621,2010-11-01T00:00:00,TPCP,GHCND:AR000087692,919,0,0,Argentina,TPCP
32622,2010-11-01T00:00:00,TPCP,GHCND:AR000087715,20,0,0,Argentina,TPCP
32623,2010-11-01T00:00:00,TPCP,GHCND:AR000087803,119,0,0,Argentina,TPCP
32624,2010-11-01T00:00:00,TPCP,GHCND:AR000087828,87,0,0,Argentina,TPCP
32625,2010-11-01T00:00:00,TPCP,GHCND:AR000087860,648,0,0,Argentina,TPCP
32626,2010-11-01T00:00:00,TPCP,GHCND:AR000087925,269,0,0,Argentina,TPCP
32627,2010-11-01T00:00:00,TPCP,GHCND:AR000870470,182,0,0,Argentina,TPCP
32628,2010-11-01T00:00:00,TPCP,GHCND:AR000877500,544,0,0,Argentina,TPCP
32629,2010-11-01T00:00:00,TPCP,GHCND:ARM00087016,310,0,0,Argentina,TPCP
32630,2010-11-01T00:00:00,TPCP,GHCND:ARM00087022,229,0,0,Argentina,TPCP
32631,2010-11-01T00:00:00,TPCP,GHCND:ARM00087046,3,0,0,Argentina,TPCP
32632,2010-11-01T00:00:00,TPCP,GHCND:ARM00087121,2423,0,0,Argentina,TPCP
32633,2010-11-01T00:00:00,TPCP,GHCND:ARM00087148,447,0,0,Argentina,TPCP
32634,2010-11-01T00:00:00,TPCP,GHCND:ARM00087162,632,0,0,Argentina,TPCP
32635,2010-11-01T00:00:00,TPCP,GHCND:ARM00087166,540,0,0,Argentina,TPCP
32636,2010-11-01T00:00:00,TPCP,GHCND:ARM00087178,74,0,0,Argentina,TPCP
32637,2010-11-01T00:00:00,TPCP,GHCND:ARM00087222,511,0,0,Argentina,TPCP
32638,2010-11-01T00:00:00,TPCP,GHCND:ARM00087289,213,0,0,Argentina,TPCP
32639,2010-11-01T00:00:00,TPCP,GHCND:ARM00087311,101,0,0,Argentina,TPCP
32640,2010-11-01T00:00:00,TPCP,GHCND:ARM00087320,448,0,0,Argentina,TPCP
32641,2010-11-01T00:00:00,TPCP,GHCND:ARM00087328,2438,0,0,Argentina,TPCP
32642,2010-11-01T00:00:00,TPCP,GHCND:ARM00087349,382,0,0,Argentina,TPCP
32643,2010-11-01T00:00:00,TPCP,GHCND:ARM00087395,551,0,0,Argentina,TPCP
32644,2010-11-01T00:00:00,TPCP,GHCND:ARM00087416,119,0,0,Argentina,TPCP
32645,2010-11-01T00:00:00,TPCP,GHCND:ARM00087436,856,0,0,Argentina,TPCP
32646,2010-11-01T00:00:00,TPCP,GHCND:ARM00087448,491,0,0,Argentina,TPCP
32647,2010-11-01T00:00:00,TPCP,GHCND:ARM00087453,1062,0,0,Argentina,TPCP
32648,2010-11-01T00:00:00,TPCP,GHCND:ARM00087467,524,0,0,Argentina,TPCP
32649,2010-11-01T00:00:00,TPCP,GHCND:ARM00087480,168,0,0,Argentina,TPCP
32650,2010-11-01T00:00:00,TPCP,GHCND:ARM00087497,366,0,0,Argentina,TPCP
32651,2010-11-01T00:00:00,TPCP,GHCND:ARM00087506,10,0,0,Argentina,TPCP
32652,2010-11-01T00:00:00,TPCP,GHCND:ARM00087509,61,0,0,Argentina,TPCP
32653,2010-11-01T00:00:00,TPCP,GHCND:ARM00087548,84,0,0,Argentina,TPCP
32654,2010-11-01T00:00:00,TPCP,GHCND:ARM00087576,221,0,0,Argentina,TPCP
32655,2010-11-01T00:00:00,TPCP,GHCND:ARM00087582,269,0,0,Argentina,TPCP
32656,2010-11-01T00:00:00,TPCP,GHCND:ARM00087593,330,0,0,Argentina,TPCP
32657,2010-11-01T00:00:00,TPCP,GHCND:ARM00087640,441,0,0,Argentina,TPCP
32658,2010-11-01T00:00:00,TPCP,GHCND:ARM00087641,805,0,0,Argentina,TPCP
32659,2010-11-01T00:00:00,TPCP,GHCND:ARM00087645,1459,0,0,Argentina,TPCP
32660,2010-11-01T00:00:00,TPCP,GHCND:ARM00087648,1020,0,0,Argentina,TPCP
32661,2010-11-01T00:00:00,TPCP,GHCND:ARM00087765,310,0,0,Argentina,TPCP
32662,2010-11-01T00:00:00,TPCP,GHCND:ARM00087784,20,0,0,Argentina,TPCP
32663,2010-11-01T00:00:00,TPCP,GHCND:ARM00087791,122,0,0,Argentina,TPCP
32664,2010-11-01T00:00:00,TPCP,GHCND:ARM00087852,41,0,0,Argentina,TPCP
32665,2010-11-01T00:00:00,TPCP,GHCND:ARM00087896,86,0,0,Argentina,TPCP
32666,2010-11-01T00:00:00,TPCP,GHCND:ARM00087904,81,0,0,Argentina,TPCP
32667,2010-11-01T00:00:00,TPCP,GHCND:ARM00087909,76,0,0,Argentina,TPCP
32668,2010-11-01T00:00:00,TPCP,GHCND:ARM00087938,96,0,0,Argentina,TPCP
32669,2010-11-01T00:00:00,TPCP,GHCND:BR002554002,309,0,0,Argentina,TPCP
32670,2010-11-01T00:00:00,TPCP,GHCND:PAM00086170,1343,0,0,Argentina,TPCP
32671,2010-12-01T00:00:00,TPCP,GHCND:AR000000011,498,0,0,Argentina,TPCP
32672,2010-12-01T00:00:00,TPCP,GHCND:AR000087007,664,0,0,Argentina,TPCP
32673,2010-12-01T00:00:00,TPCP,GHCND:AR000087078,615,0,0,Argentina,TPCP
32674,2010-12-01T00:00:00,TPCP,GHCND:AR000087129,1024,0,0,Argentina,TPCP
32675,2010-12-01T00:00:00,TPCP,GHCND:AR000087155,1440,0,0,Argentina,TPCP
32676,2010-12-01T00:00:00,TPCP,GHCND:AR000087217,478,0,0,Argentina,TPCP
32677,2010-12-01T00:00:00,TPCP,GHCND:AR000087257,1301,0,0,Argentina,TPCP
32678,2010-12-01T00:00:00,TPCP,GHCND:AR000087270,2283,0,0,Argentina,TPCP
32679,2010-12-01T00:00:00,TPCP,GHCND:AR000087344,726,0,0,Argentina,TPCP
32680,2010-12-01T00:00:00,TPCP,GHCND:AR000087374,583,0,0,Argentina,TPCP
32681,2010-12-01T00:00:00,TPCP,GHCND:AR000087418,521,0,0,Argentina,TPCP
32682,2010-12-01T00:00:00,TPCP,GHCND:AR000087534,484,0,0,Argentina,TPCP
32683,2010-12-01T00:00:00,TPCP,GHCND:AR000087623,167,0,0,Argentina,TPCP
32684,2010-12-01T00:00:00,TPCP,GHCND:AR000087692,906,0,0,Argentina,TPCP
32685,2010-12-01T00:00:00,TPCP,GHCND:AR000087715,153,0,0,Argentina,TPCP
32686,2010-12-01T00:00:00,TPCP,GHCND:AR000087803,1039,0,0,Argentina,TPCP
32687,2010-12-01T00:00:00,TPCP,GHCND:AR000087828,0,0,0,Argentina,TPCP
32688,2010-12-01T00:00:00,TPCP,GHCND:AR000087860,71,0,0,Argentina,TPCP
32689,2010-12-01T00:00:00,TPCP,GHCND:AR000087925,21,0,0,Argentina,TPCP
32690,2010-12-01T00:00:00,TPCP,GHCND:AR000870470,1341,0,0,Argentina,TPCP
32691,2010-12-01T00:00:00,TPCP,GHCND:AR000877500,30,0,0,Argentina,TPCP
32692,2010-12-01T00:00:00,TPCP,GHCND:ARM00087016,3131,0,0,Argentina,TPCP
32693,2010-12-01T00:00:00,TPCP,GHCND:ARM00087022,1072,0,0,Argentina,TPCP
32694,2010-12-01T00:00:00,TPCP,GHCND:ARM00087046,1125,0,0,Argentina,TPCP
32695,2010-12-01T00:00:00,TPCP,GHCND:ARM00087121,1481,0,0,Argentina,TPCP
32696,2010-12-01T00:00:00,TPCP,GHCND:ARM00087148,450,0,0,Argentina,TPCP
32697,2010-12-01T00:00:00,TPCP,GHCND:ARM00087162,1669,0,0,Argentina,TPCP
32698,2010-12-01T00:00:00,TPCP,GHCND:ARM00087166,1169,0,0,Argentina,TPCP
32699,2010-12-01T00:00:00,TPCP,GHCND:ARM00087178,3181,0,0,Argentina,TPCP
32700,2010-12-01T00:00:00,TPCP,GHCND:ARM00087222,549,0,0,Argentina,TPCP
32701,2010-12-01T00:00:00,TPCP,GHCND:ARM00087289,825,0,0,Argentina,TPCP
32702,2010-12-01T00:00:00,TPCP,GHCND:ARM00087311,160,0,0,Argentina,TPCP
32703,2010-12-01T00:00:00,TPCP,GHCND:ARM00087320,1738,0,0,Argentina,TPCP
32704,2010-12-01T00:00:00,TPCP,GHCND:ARM00087328,391,0,0,Argentina,TPCP
32705,2010-12-01T00:00:00,TPCP,GHCND:ARM00087349,606,0,0,Argentina,TPCP
32706,2010-12-01T00:00:00,TPCP,GHCND:ARM00087395,790,0,0,Argentina,TPCP
32707,2010-12-01T00:00:00,TPCP,GHCND:ARM00087416,482,0,0,Argentina,TPCP
32708,2010-12-01T00:00:00,TPCP,GHCND:ARM00087436,703,0,0,Argentina,TPCP
32709,2010-12-01T00:00:00,TPCP,GHCND:ARM00087448,298,0,0,Argentina,TPCP
32710,2010-12-01T00:00:00,TPCP,GHCND:ARM00087453,1080,0,0,Argentina,TPCP
32711,2010-12-01T00:00:00,TPCP,GHCND:ARM00087467,1243,0,0,Argentina,TPCP
32712,2010-12-01T00:00:00,TPCP,GHCND:ARM00087480,1311,0,0,Argentina,TPCP
32713,2010-12-01T00:00:00,TPCP,GHCND:ARM00087497,388,0,0,Argentina,TPCP
32714,2010-12-01T00:00:00,TPCP,GHCND:ARM00087506,206,0,0,Argentina,TPCP
32715,2010-12-01T00:00:00,TPCP,GHCND:ARM00087509,280,0,0,Argentina,TPCP
32716,2010-12-01T00:00:00,TPCP,GHCND:ARM00087548,412,0,0,Argentina,TPCP
32717,2010-12-01T00:00:00,TPCP,GHCND:ARM00087576,124,0,0,Argentina,TPCP
32718,2010-12-01T00:00:00,TPCP,GHCND:ARM00087582,592,0,0,Argentina,TPCP
32719,2010-12-01T00:00:00,TPCP,GHCND:ARM00087593,460,0,0,Argentina,TPCP
32720,2010-12-01T00:00:00,TPCP,GHCND:ARM00087640,451,0,0,Argentina,TPCP
32721,2010-12-01T00:00:00,TPCP,GHCND:ARM00087641,321,0,0,Argentina,TPCP
32722,2010-12-01T00:00:00,TPCP,GHCND:ARM00087645,358,0,0,Argentina,TPCP
32723,2010-12-01T00:00:00,TPCP,GHCND:ARM00087648,307,0,0,Argentina,TPCP
32724,2010-12-01T00:00:00,TPCP,GHCND:ARM00087765,691,0,0,Argentina,TPCP
32725,2010-12-01T00:00:00,TPCP,GHCND:ARM00087784,30,0,0,Argentina,TPCP
32726,2010-12-01T00:00:00,TPCP,GHCND:ARM00087791,51,0,0,Argentina,TPCP
32727,2010-12-01T00:00:00,TPCP,GHCND:ARM00087852,30,0,0,Argentina,TPCP
32728,2010-12-01T00:00:00,TPCP,GHCND:ARM00087896,54,0,0,Argentina,TPCP
32729,2010-12-01T00:00:00,TPCP,GHCND:ARM00087904,66,0,0,Argentina,TPCP
32730,2010-12-01T00:00:00,TPCP,GHCND:ARM00087909,58,0,0,Argentina,TPCP
32731,2010-12-01T00:00:00,TPCP,GHCND:ARM00087938,534,0,0,Argentina,TPCP
32732,2010-12-01T00:00:00,TPCP,GHCND:BR002554002,4169,0,0,Argentina,TPCP
32733,2010-12-01T00:00:00,TPCP,GHCND:PAM00086170,381,0,0,Argentina,TPCP
32734,2011-01-01T00:00:00,TPCP,GHCND:AR000000011,956,0,0,Argentina,TPCP
32735,2011-01-01T00:00:00,TPCP,GHCND:AR000087007,201,0,0,Argentina,TPCP
32736,2011-01-01T00:00:00,TPCP,GHCND:AR000087078,709,0,0,Argentina,TPCP
32737,2011-01-01T00:00:00,TPCP,GHCND:AR000087129,2973,0,0,Argentina,TPCP
32738,2011-01-01T00:00:00,TPCP,GHCND:AR000087155,2223,0,0,Argentina,TPCP
32739,2011-01-01T00:00:00,TPCP,GHCND:AR000087217,833,0,0,Argentina,TPCP
32740,2011-01-01T00:00:00,TPCP,GHCND:AR000087257,2993,0,0,Argentina,TPCP
32741,2011-01-01T00:00:00,TPCP,GHCND:AR000087270,2112,0,0,Argentina,TPCP
32742,2011-01-01T00:00:00,TPCP,GHCND:AR000087344,378,0,0,Argentina,TPCP
32743,2011-01-01T00:00:00,TPCP,GHCND:AR000087374,1582,0,0,Argentina,TPCP
32744,2011-01-01T00:00:00,TPCP,GHCND:AR000087418,760,0,0,Argentina,TPCP
32745,2011-01-01T00:00:00,TPCP,GHCND:AR000087534,396,0,0,Argentina,TPCP
32746,2011-01-01T00:00:00,TPCP,GHCND:AR000087623,1373,0,0,Argentina,TPCP
32747,2011-01-01T00:00:00,TPCP,GHCND:AR000087692,1916,0,0,Argentina,TPCP
32748,2011-01-01T00:00:00,TPCP,GHCND:AR000087715,109,0,0,Argentina,TPCP
32749,2011-01-01T00:00:00,TPCP,GHCND:AR000087803,259,0,0,Argentina,TPCP
32750,2011-01-01T00:00:00,TPCP,GHCND:AR000087828,8,0,0,Argentina,TPCP
32751,2011-01-01T00:00:00,TPCP,GHCND:AR000087860,44,0,0,Argentina,TPCP
32752,2011-01-01T00:00:00,TPCP,GHCND:AR000087925,322,0,0,Argentina,TPCP
32753,2011-01-01T00:00:00,TPCP,GHCND:AR000870470,1835,0,0,Argentina,TPCP
32754,2011-01-01T00:00:00,TPCP,GHCND:AR000877500,1378,0,0,Argentina,TPCP
32755,2011-01-01T00:00:00,TPCP,GHCND:ARM00087016,703,0,0,Argentina,TPCP
32756,2011-01-01T00:00:00,TPCP,GHCND:ARM00087022,1147,0,0,Argentina,TPCP
32757,2011-01-01T00:00:00,TPCP,GHCND:ARM00087046,1703,0,0,Argentina,TPCP
32758,2011-01-01T00:00:00,TPCP,GHCND:ARM00087121,3345,0,0,Argentina,TPCP
32759,2011-01-01T00:00:00,TPCP,GHCND:ARM00087148,1572,0,0,Argentina,TPCP
32760,2011-01-01T00:00:00,TPCP,GHCND:ARM00087162,1011,0,0,Argentina,TPCP
32761,2011-01-01T00:00:00,TPCP,GHCND:ARM00087166,1460,0,0,Argentina,TPCP
32762,2011-01-01T00:00:00,TPCP,GHCND:ARM00087178,541,0,0,Argentina,TPCP
32763,2011-01-01T00:00:00,TPCP,GHCND:ARM00087222,255,0,0,Argentina,TPCP
32764,2011-01-01T00:00:00,TPCP,GHCND:ARM00087289,621,0,0,Argentina,TPCP
32765,2011-01-01T00:00:00,TPCP,GHCND:ARM00087311,193,0,0,Argentina,TPCP
32766,2011-01-01T00:00:00,TPCP,GHCND:ARM00087320,338,0,0,Argentina,TPCP
32767,2011-01-01T00:00:00,TPCP,GHCND:ARM00087328,1244,0,0,Argentina,TPCP
32768,2011-01-01T00:00:00,TPCP,GHCND:ARM00087349,2124,0,0,Argentina,TPCP
32769,2011-01-01T00:00:00,TPCP,GHCND:ARM00087395,474,0,0,Argentina,TPCP
32770,2011-01-01T00:00:00,TPCP,GHCND:ARM00087416,98,0,0,Argentina,TPCP
32771,2011-01-01T00:00:00,TPCP,GHCND:ARM00087436,1302,0,0,Argentina,TPCP
32772,2011-01-01T00:00:00,TPCP,GHCND:ARM00087448,617,0,0,Argentina,TPCP
32773,2011-01-01T00:00:00,TPCP,GHCND:ARM00087453,1135,0,0,Argentina,TPCP
32774,2011-01-01T00:00:00,TPCP,GHCND:ARM00087467,35,0,0,Argentina,TPCP
32775,2011-01-01T00:00:00,TPCP,GHCND:ARM00087480,1265,0,0,Argentina,TPCP
32776,2011-01-01T00:00:00,TPCP,GHCND:ARM00087497,1148,0,0,Argentina,TPCP
32777,2011-01-01T00:00:00,TPCP,GHCND:ARM00087506,158,0,0,Argentina,TPCP
32778,2011-01-01T00:00:00,TPCP,GHCND:ARM00087509,180,0,0,Argentina,TPCP
32779,2011-01-01T00:00:00,TPCP,GHCND:ARM00087548,1353,0,0,Argentina,TPCP
32780,2011-01-01T00:00:00,TPCP,GHCND:ARM00087576,1659,0,0,Argentina,TPCP
32781,2011-01-01T00:00:00,TPCP,GHCND:ARM00087582,914,0,0,Argentina,TPCP
32782,2011-01-01T00:00:00,TPCP,GHCND:ARM00087593,1593,0,0,Argentina,TPCP
32783,2011-01-01T00:00:00,TPCP,GHCND:ARM00087640,3704,0,0,Argentina,TPCP
32784,2011-01-01T00:00:00,TPCP,GHCND:ARM00087641,1733,0,0,Argentina,TPCP
32785,2011-01-01T00:00:00,TPCP,GHCND:ARM00087645,1439,0,0,Argentina,TPCP
32786,2011-01-01T00:00:00,TPCP,GHCND:ARM00087648,994,0,0,Argentina,TPCP
32787,2011-01-01T00:00:00,TPCP,GHCND:ARM00087765,294,0,0,Argentina,TPCP
32788,2011-01-01T00:00:00,TPCP,GHCND:ARM00087784,642,0,0,Argentina,TPCP
32789,2011-01-01T00:00:00,TPCP,GHCND:ARM00087791,1150,0,0,Argentina,TPCP
32790,2011-01-01T00:00:00,TPCP,GHCND:ARM00087852,109,0,0,Argentina,TPCP
32791,2011-01-01T00:00:00,TPCP,GHCND:ARM00087896,97,0,0,Argentina,TPCP
32792,2011-01-01T00:00:00,TPCP,GHCND:ARM00087904,50,0,0,Argentina,TPCP
32793,2011-01-01T00:00:00,TPCP,GHCND:ARM00087909,157,0,0,Argentina,TPCP
32794,2011-01-01T00:00:00,TPCP,GHCND:ARM00087938,793,0,0,Argentina,TPCP
32795,2011-01-01T00:00:00,TPCP,GHCND:BR002554002,1747,0,0,Argentina,TPCP
32796,2011-01-01T00:00:00,TPCP,GHCND:PAM00086170,566,0,0,Argentina,TPCP
32797,2011-02-01T00:00:00,TPCP,GHCND:AR000000011,2168,0,0,Argentina,TPCP
32798,2011-02-01T00:00:00,TPCP,GHCND:AR000087007,570,0,0,Argentina,TPCP
32799,2011-02-01T00:00:00,TPCP,GHCND:AR000087078,2953,0,0,Argentina,TPCP
32800,2011-02-01T00:00:00,TPCP,GHCND:AR000087129,1044,0,0,Argentina,TPCP
32801,2011-02-01T00:00:00,TPCP,GHCND:AR000087155,2559,0,0,Argentina,TPCP
32802,2011-02-01T00:00:00,TPCP,GHCND:AR000087217,1707,0,0,Argentina,TPCP
32803,2011-02-01T00:00:00,TPCP,GHCND:AR000087257,993,0,0,Argentina,TPCP
32804,2011-02-01T00:00:00,TPCP,GHCND:AR000087270,2036,0,0,Argentina,TPCP
32805,2011-02-01T00:00:00,TPCP,GHCND:AR000087344,1648,0,0,Argentina,TPCP
32806,2011-02-01T00:00:00,TPCP,GHCND:AR000087374,728,0,0,Argentina,TPCP
32807,2011-02-01T00:00:00,TPCP,GHCND:AR000087418,1052,0,0,Argentina,TPCP
32808,2011-02-01T00:00:00,TPCP,GHCND:AR000087534,1067,0,0,Argentina,TPCP
32809,2011-02-01T00:00:00,TPCP,GHCND:AR000087623,418,0,0,Argentina,TPCP
32810,2011-02-01T00:00:00,TPCP,GHCND:AR000087692,1332,0,0,Argentina,TPCP
32811,2011-02-01T00:00:00,TPCP,GHCND:AR000087715,149,0,0,Argentina,TPCP
32812,2011-02-01T00:00:00,TPCP,GHCND:AR000087803,87,0,0,Argentina,TPCP
32813,2011-02-01T00:00:00,TPCP,GHCND:AR000087828,290,0,0,Argentina,TPCP
32814,2011-02-01T00:00:00,TPCP,GHCND:AR000087860,269,0,0,Argentina,TPCP
32815,2011-02-01T00:00:00,TPCP,GHCND:AR000087925,397,0,0,Argentina,TPCP
32816,2011-02-01T00:00:00,TPCP,GHCND:AR000870470,2395,0,0,Argentina,TPCP
32817,2011-02-01T00:00:00,TPCP,GHCND:AR000877500,574,0,0,Argentina,TPCP
32818,2011-02-01T00:00:00,TPCP,GHCND:ARM00087016,2262,0,0,Argentina,TPCP
32819,2011-02-01T00:00:00,TPCP,GHCND:ARM00087022,3593,0,0,Argentina,TPCP
32820,2011-02-01T00:00:00,TPCP,GHCND:ARM00087046,1426,0,0,Argentina,TPCP
32821,2011-02-01T00:00:00,TPCP,GHCND:ARM00087121,3117,0,0,Argentina,TPCP
32822,2011-02-01T00:00:00,TPCP,GHCND:ARM00087148,1239,0,0,Argentina,TPCP
32823,2011-02-01T00:00:00,TPCP,GHCND:ARM00087162,2823,0,0,Argentina,TPCP
32824,2011-02-01T00:00:00,TPCP,GHCND:ARM00087166,2183,0,0,Argentina,TPCP
32825,2011-02-01T00:00:00,TPCP,GHCND:ARM00087178,1946,0,0,Argentina,TPCP
32826,2011-02-01T00:00:00,TPCP,GHCND:ARM00087222,1233,0,0,Argentina,TPCP
32827,2011-02-01T00:00:00,TPCP,GHCND:ARM00087289,1080,0,0,Argentina,TPCP
32828,2011-02-01T00:00:00,TPCP,GHCND:ARM00087311,317,0,0,Argentina,TPCP
32829,2011-02-01T00:00:00,TPCP,GHCND:ARM00087320,1073,0,0,Argentina,TPCP
32830,2011-02-01T00:00:00,TPCP,GHCND:ARM00087328,863,0,0,Argentina,TPCP
32831,2011-02-01T00:00:00,TPCP,GHCND:ARM00087349,1252,0,0,Argentina,TPCP
32832,2011-02-01T00:00:00,TPCP,GHCND:ARM00087395,1372,0,0,Argentina,TPCP
32833,2011-02-01T00:00:00,TPCP,GHCND:ARM00087416,680,0,0,Argentina,TPCP
32834,2011-02-01T00:00:00,TPCP,GHCND:ARM00087436,1446,0,0,Argentina,TPCP
32835,2011-02-01T00:00:00,TPCP,GHCND:ARM00087448,602,0,0,Argentina,TPCP
32836,2011-02-01T00:00:00,TPCP,GHCND:ARM00087453,1112,0,0,Argentina,TPCP
32837,2011-02-01T00:00:00,TPCP,GHCND:ARM00087467,1413,0,0,Argentina,TPCP
32838,2011-02-01T00:00:00,TPCP,GHCND:ARM00087480,1865,0,0,Argentina,TPCP
32839,2011-02-01T00:00:00,TPCP,GHCND:ARM00087497,1928,0,0,Argentina,TPCP
32840,2011-02-01T00:00:00,TPCP,GHCND:ARM00087506,554,0,0,Argentina,TPCP
32841,2011-02-01T00:00:00,TPCP,GHCND:ARM00087509,342,0,0,Argentina,TPCP
32842,2011-02-01T00:00:00,TPCP,GHCND:ARM00087548,1600,0,0,Argentina,TPCP
32843,2011-02-01T00:00:00,TPCP,GHCND:ARM00087576,547,0,0,Argentina,TPCP
32844,2011-02-01T00:00:00,TPCP,GHCND:ARM00087582,1113,0,0,Argentina,TPCP
32845,2011-02-01T00:00:00,TPCP,GHCND:ARM00087593,372,0,0,Argentina,TPCP
32846,2011-02-01T00:00:00,TPCP,GHCND:ARM00087641,757,0,0,Argentina,TPCP
32847,2011-02-01T00:00:00,TPCP,GHCND:ARM00087645,533,0,0,Argentina,TPCP
32848,2011-02-01T00:00:00,TPCP,GHCND:ARM00087648,221,0,0,Argentina,TPCP
32849,2011-02-01T00:00:00,TPCP,GHCND:ARM00087765,10,0,0,Argentina,TPCP
32850,2011-02-01T00:00:00,TPCP,GHCND:ARM00087784,190,0,0,Argentina,TPCP
32851,2011-02-01T00:00:00,TPCP,GHCND:ARM00087791,31,0,0,Argentina,TPCP
32852,2011-02-01T00:00:00,TPCP,GHCND:ARM00087852,211,0,0,Argentina,TPCP
32853,2011-02-01T00:00:00,TPCP,GHCND:ARM00087896,75,0,0,Argentina,TPCP
32854,2011-02-01T00:00:00,TPCP,GHCND:ARM00087904,272,0,0,Argentina,TPCP
32855,2011-02-01T00:00:00,TPCP,GHCND:ARM00087909,168,0,0,Argentina,TPCP
32856,2011-02-01T00:00:00,TPCP,GHCND:ARM00087938,104,0,0,Argentina,TPCP
32857,2011-02-01T00:00:00,TPCP,GHCND:BR002554002,1072,0,0,Argentina,TPCP
32858,2011-02-01T00:00:00,TPCP,GHCND:PAM00086170,4256,0,0,Argentina,TPCP
32859,2011-03-01T00:00:00,TPCP,GHCND:AR000000011,673,0,0,Argentina,TPCP
32860,2011-03-01T00:00:00,TPCP,GHCND:AR000087007,632,0,0,Argentina,TPCP
32861,2011-03-01T00:00:00,TPCP,GHCND:AR000087078,1339,0,0,Argentina,TPCP
32862,2011-03-01T00:00:00,TPCP,GHCND:AR000087129,1476,0,0,Argentina,TPCP
32863,2011-03-01T00:00:00,TPCP,GHCND:AR000087155,342,0,0,Argentina,TPCP
32864,2011-03-01T00:00:00,TPCP,GHCND:AR000087217,470,0,0,Argentina,TPCP
32865,2011-03-01T00:00:00,TPCP,GHCND:AR000087257,663,0,0,Argentina,TPCP
32866,2011-03-01T00:00:00,TPCP,GHCND:AR000087270,391,0,0,Argentina,TPCP
32867,2011-03-01T00:00:00,TPCP,GHCND:AR000087344,414,0,0,Argentina,TPCP
32868,2011-03-01T00:00:00,TPCP,GHCND:AR000087374,1024,0,0,Argentina,TPCP
32869,2011-03-01T00:00:00,TPCP,GHCND:AR000087418,208,0,0,Argentina,TPCP
32870,2011-03-01T00:00:00,TPCP,GHCND:AR000087534,717,0,0,Argentina,TPCP
32871,2011-03-01T00:00:00,TPCP,GHCND:AR000087623,2354,0,0,Argentina,TPCP
32872,2011-03-01T00:00:00,TPCP,GHCND:AR000087692,260,0,0,Argentina,TPCP
32873,2011-03-01T00:00:00,TPCP,GHCND:AR000087715,89,0,0,Argentina,TPCP
32874,2011-03-01T00:00:00,TPCP,GHCND:AR000087803,498,0,0,Argentina,TPCP
32875,2011-03-01T00:00:00,TPCP,GHCND:AR000087828,56,0,0,Argentina,TPCP
32876,2011-03-01T00:00:00,TPCP,GHCND:AR000087860,26,0,0,Argentina,TPCP
32877,2011-03-01T00:00:00,TPCP,GHCND:AR000087925,134,0,0,Argentina,TPCP
32878,2011-03-01T00:00:00,TPCP,GHCND:AR000870470,1181,0,0,Argentina,TPCP
32879,2011-03-01T00:00:00,TPCP,GHCND:AR000877500,855,0,0,Argentina,TPCP
32880,2011-03-01T00:00:00,TPCP,GHCND:ARM00087016,648,0,0,Argentina,TPCP
